search_query,name,description,설명,url,type,usage_count,topic
"Integrate applications with real-world data and external APIs for enhanced workflows and dynamic interactions. Explore servers enabling seamless integration with tools like Anki, Warpcast, and Beamlit for diverse operations.",Math Server,"Provide tools for performing linear algebra, probability, and statistics calculations. Enhance your data analysis capabilities with robust mathematical functions and operations. Simplify complex mathematical tasks and improve your workflow efficiency.","선형 대수, 확률 및 통계 계산을 수행하기 위한 도구를 제공합니다. 강력한 수학 함수와 연산으로 데이터 분석 기능을 강화합니다. 복잡한 수학 작업을 단순화하고 워크플로 효율성을 개선합니다.",https://smithery.ai/server/@brighteen/math,Local,,2
"Integrate applications with real-world data and external APIs for enhanced workflows and dynamic interactions. Explore servers enabling seamless integration with tools like Anki, Warpcast, and Beamlit for diverse operations.",Test Server,Enhance your applications with dynamic data integration and real-time processing capabilities. Access and manipulate external resources seamlessly to enrich user interactions. Simplify complex workflows with reusable prompts and tools for efficient development.,동적 데이터 통합 및 실시간 처리 기능으로 애플리케이션을 강화하세요. 외부 리소스에 원활하게 액세스하고 조작하여 사용자 상호 작용을 풍부하게 하세요. 재사용 가능한 프롬프트와 효율적인 개발을 위한 도구로 복잡한 워크플로를 간소화하세요.,https://smithery.ai/server/@Seunghoon-Yun/test,Local,,0
"Integrate applications with real-world data and external APIs for enhanced workflows and dynamic interactions. Explore servers enabling seamless integration with tools like Anki, Warpcast, and Beamlit for diverse operations.",Flux Dev,Provide powerful AI capabilities using the Flux model API.,Flux 모델 API를 사용하여 강력한 AI 기능을 제공하세요.,https://smithery.ai/server/@nicekate/flux-dev-mcp,Local,,2
"Integrate applications with real-world data and external APIs for enhanced workflows and dynamic interactions. Explore servers enabling seamless integration with tools like Anki, Warpcast, and Beamlit for diverse operations.",Shell Command Integration,Enable AI systems to execute shell commands securely and efficiently. Leverage powerful filesystem capabilities while maintaining strict security controls. Automate tasks and streamline workflows with a simple API for LLM integration.,AI 시스템이 셸 명령을 안전하고 효율적으로 실행할 수 있도록 합니다. 엄격한 보안 제어를 유지하면서 강력한 파일 시스템 기능을 활용합니다. LLM 통합을 위한 간단한 API로 작업을 자동화하고 워크플로를 간소화합니다.,https://smithery.ai/server/@erniebrodeur/mcp-shelljs,Local,,2
"Integrate applications with real-world data and external APIs for enhanced workflows and dynamic interactions. Explore servers enabling seamless integration with tools like Anki, Warpcast, and Beamlit for diverse operations.",Resources,Building the operating system for AI,AI를 위한 운영체제 구축,https://smithery.ai/,,,4
"Integrate applications with real-world data and external APIs for enhanced workflows and dynamic interactions. Explore servers enabling seamless integration with tools like Anki, Warpcast, and Beamlit for diverse operations.",Smithery MCP Server,Integrate and manipulate real-world data and tools seamlessly.,실제 데이터와 도구를 원활하게 통합하고 조작합니다.,https://smithery.ai/server/@wangzheng422/smithery-mcp-01,Local,,0
"Integrate applications with real-world data and external APIs for enhanced workflows and dynamic interactions. Explore servers enabling seamless integration with tools like Anki, Warpcast, and Beamlit for diverse operations.",API Server,"Integrate and extend your applications with dynamic API tools and resource access using the MCP protocol. Automatically discover and register APIs without manual configuration, enhancing your service capabilities effortlessly.",MCP 프로토콜을 사용하여 동적 API 도구 및 리소스 액세스로 애플리케이션을 통합하고 확장합니다. 수동 구성 없이 API를 자동으로 검색하고 등록하여 서비스 기능을 손쉽게 향상합니다.,https://smithery.ai/server/@qingtianyu/mcp-server,Local,,4
"Integrate applications with real-world data and external APIs for enhanced workflows and dynamic interactions. Explore servers enabling seamless integration with tools like Anki, Warpcast, and Beamlit for diverse operations.",AI Intelligence Hub,Enhance your applications with intelligent capabilities. Integrate various AI tools and resources seamlessly to leverage advanced functionalities and improve user experience.,지능형 기능으로 애플리케이션을 강화하세요. 다양한 AI 도구와 리소스를 원활하게 통합하여 고급 기능을 활용하고 사용자 경험을 개선하세요.,https://smithery.ai/server/@GrandMasterK414/ai-intelligence-hub,Local,,3
"Integrate applications with real-world data and external APIs for enhanced workflows and dynamic interactions. Explore servers enabling seamless integration with tools like Anki, Warpcast, and Beamlit for diverse operations.",TaskWarrior Server,"Manage your tasks efficiently by viewing, adding, and completing tasks directly from your applications. Integrate seamlessly with TaskWarrior to streamline your task management workflow. Enjoy the flexibility of filtering tasks by project and tags to stay organized.","애플리케이션에서 바로 작업을 보고, 추가하고, 완료하여 작업을 효율적으로 관리하세요. TaskWarrior와 완벽하게 통합하여 작업 관리 워크플로를 간소화하세요. 프로젝트 및 태그로 작업을 필터링하여 정리하는 유연성을 누리세요.",https://smithery.ai/server/@awwaiid/mcp-server-taskwarrior,Local,,2
"Integrate applications with real-world data and external APIs for enhanced workflows and dynamic interactions. Explore servers enabling seamless integration with tools like Anki, Warpcast, and Beamlit for diverse operations.",Beancount MCP Server,"Enable AI assistants to seamlessly query and analyze financial data stored in Beancount ledger files using the Beancount Query Language (BQL). This server enhances the accessibility and utility of financial data, making it easier to interact with your Beancount ledgers. Use it in a development environment to explore its capabilities and provide feedback for improvements.",AI 어시스턴트가 Beancount 쿼리 언어(BQL)를 사용하여 Beancount 원장 파일에 저장된 재무 데이터를 원활하게 쿼리하고 분석할 수 있도록 합니다. 이 서버는 재무 데이터의 접근성과 유용성을 향상시켜 Beancount 원장과 더 쉽게 상호 작용할 수 있도록 합니다. 개발 환경에서 사용하여 기능을 탐색하고 개선 사항에 대한 피드백을 제공합니다.,https://smithery.ai/server/@vanto/beanquery-mcp,Local,,2
"Integrate applications with real-world data and external APIs for enhanced workflows and dynamic interactions. Explore servers enabling seamless integration with tools like Anki, Warpcast, and Beamlit for diverse operations.",MCP Tools for Obsidian,"Connect AI applications like Claude Desktop to your Obsidian vault securely. Access your notes, execute templates, and perform semantic searches while maintaining control over your data. Enhance your productivity with powerful AI integrations without compromising your privacy.","Claude Desktop과 같은 AI 애플리케이션을 Obsidian 볼트에 안전하게 연결하세요. 노트에 액세스하고, 템플릿을 실행하고, 의미론적 검색을 수행하면서 데이터를 제어하세요. 개인 정보를 침해하지 않고 강력한 AI 통합으로 생산성을 높이세요.",https://smithery.ai/server/@jacksteamdev/obsidian-mcp-tools,Local,,2
